step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
387,776.0,5.0,7,32,0,4.695187261882433,0,-7.9
388,778.0,5.884615384615385,10,27,1,3.1679214818601813,0,-9.045
389,780.0,6.730769230769231,12,29,0,2.6594967267656298,2,-8.95
390,782.0,6.9,17,39,0,3.198637167643861,2,-12.95
391,784.0,4.0,16,34,0,3.0431422951196128,4,-9.899999999999999
392,786.0,2.7777777777777777,11,32,0,3.6132574613452197,0,-6.1
393,788.0,3.1153846153846154,10,32,0,3.2652067010461305,4,-6.8
394,790.0,4.291666666666667,11,26,0,2.270408596331371,4,-7.199999999999999
395,792.0,5.318181818181818,12,20,0,1.4833853437734694,0,-6.6
396,794.0,4.03125,11,36,0,5.1353029145665925,2,-8.7
397,796.0,4.625,13,36,1,4.808268337228094,2,-12.295
398,798.0,5.666666666666667,12,34,1,5.244077219109687,0,-8.694999999999999
399,800.0,7.0,13,28,1,5.531131930942623,0,-8.094999999999999
400,802.0,7.148148148148148,10,24,1,4.380370751549859,4,-5.595
401,804.0,8.0,10,22,0,2.31484133446645,0,-7.3
402,806.0,8.392857142857142,14,31,1,2.2675309807795374,2,-9.844999999999999
403,808.0,9.428571428571429,17,26,0,2.7677272725285724,0,-11.0
404,810.0,11.0,17,24,0,2.9321573336872753,0,-8.7
405,812.0,12.461538461538462,16,26,1,3.157692975210309,4,-7.694999999999999
406,814.0,13.12,13,24,1,3.4517717149371885,4,-6.495
407,816.0,13.958333333333334,12,20,0,2.7442380582931585,0,-5.6
408,818.0,11.633333333333333,12,35,0,4.500792190982594,0,-9.85
409,820.0,12.433333333333334,12,36,3,3.9064489556962787,4,-8.985
410,822.0,13.333333333333334,14,38,0,4.566001483162853,2,-10.9
411,824.0,15.285714285714286,15,28,0,4.3506801462466465,0,-9.7
412,826.0,16.392857142857142,16,30,0,3.447859598402921,2,-10.3
413,828.0,11.0,12,30,1,2.8720757836852657,6,-6.095
414,830.0,3.8,10,36,0,4.310479870864716,0,-7.3999999999999995
415,832.0,2.9285714285714284,11,30,0,3.8593235231107608,0,-9.8
416,834.0,4.037037037037037,14,26,0,3.327010736870402,0,-9.1
417,836.0,5.653846153846154,20,26,0,2.7314907682662186,0,-11.9
418,838.0,4.153846153846154,16,22,0,3.535707050453491,4,-6.1
419,840.0,3.24,13,19,0,2.9686094853636513,2,-7.75
420,842.0,2.5806451612903225,12,28,0,4.972582596448011,4,-7.8
421,844.0,3.3666666666666667,13,31,4,4.972537316649546,2,-10.530000000000001
422,846.0,4.366666666666666,15,34,0,4.839923717226189,2,-9.6
423,848.0,5.892857142857143,18,35,0,3.7114745710257133,2,-12.649999999999999
424,850.0,6.653846153846154,15,34,0,2.4791382100818065,0,-8.6
425,852.0,7.555555555555555,16,30,0,2.004364081683952,0,-10.3
426,854.0,7.241379310344827,16,35,0,3.3983602309549625,4,-10.05
427,856.0,7.964285714285714,13,31,0,3.432805904563946,0,-6.549999999999999
428,858.0,9.076923076923077,10,23,0,3.406328697520366,0,-5.449999999999999
429,860.0,10.666666666666666,10,18,1,3.403677086647568,4,-5.694999999999999
430,862.0,12.0,10,14,0,2.9067311398000064,0,-5.1
431,864.0,13.636363636363637,12,14,0,1.9365151784814238,4,-5.699999999999999
432,866.0,10.125,12,26,0,4.966425636565123,4,-7.5
433,868.0,11.333333333333334,13,30,0,5.263645357298788,2,-10.4
434,870.0,12.366666666666667,16,30,0,5.183409559623544,2,-10.3
435,872.0,13.758620689655173,15,30,0,5.373251281909487,4,-8.0
436,874.0,15.321428571428571,15,28,0,4.499393405167881,4,-8.7
437,876.0,16.346153846153847,13,28,0,1.8689599680551685,0,-8.1
438,878.0,15.344827586206897,14,32,0,2.528208419568829,0,-10.0
439,880.0,15.933333333333334,17,33,0,3.4291598910988275,0,-11.05
440,882.0,18.321428571428573,18,26,0,3.554111811292569,0,-10.299999999999999
441,884.0,20.73076923076923,17,22,0,3.3225058678485273,2,-8.399999999999999
442,886.0,23.875,17,20,0,2.907556546358497,0,-8.1
443,888.0,24.73913043478261,14,16,0,2.227666543814095,4,-5.6
444,890.0,19.096774193548388,15,34,0,4.306102539347455,2,-10.6
445,892.0,21.448275862068964,18,32,0,3.786934675369169,4,-12.2
446,894.0,21.0,18,36,2,4.605491558963241,4,-10.79
447,896.0,22.933333333333334,19,30,0,4.486839204077744,4,-11.2
448,898.0,25.5,17,32,3,3.7807358229718893,2,-9.884999999999998
449,900.0,27.346153846153847,13,26,0,2.0678875048666776,0,-5.8
450,902.0,14.64516129032258,11,35,1,3.7569636463980074,6,-7.545
451,904.0,6.4,8,34,0,3.8717343558024777,4,-6.5
452,906.0,1.5862068965517242,7,33,1,3.1865332917092917,2,-7.045000000000001
453,908.0,1.1111111111111112,12,28,1,2.6602751514788605,4,-9.795
454,910.0,1.9642857142857142,15,27,0,2.409189670930256,2,-10.55
455,912.0,2.423076923076923,15,24,0,1.5314279933251653,0,-9.1
456,914.0,2.484848484848485,16,40,0,4.205622651359726,0,-9.8
457,916.0,3.5,16,33,0,4.558203953726817,0,-8.75
458,918.0,4.375,15,35,1,4.724432558603606,2,-9.745
459,920.0,5.7,16,32,0,3.776587750331636,0,-9.6
460,922.0,6.344827586206897,16,28,0,3.0430524231964258,4,-10.0
461,924.0,7.448275862068965,16,25,0,2.6307977225950676,0,-8.55
462,926.0,8.0,16,31,0,2.9602398892790456,0,-9.45
463,928.0,9.206896551724139,17,29,0,3.2213837311260267,2,-11.45
464,930.0,10.592592592592593,16,24,0,2.9840747468636772,4,-8.399999999999999
465,932.0,11.407407407407407,13,23,1,3.104095581381986,0,-7.345
466,934.0,13.48,15,21,0,2.5048899068686996,0,-7.65
467,936.0,15.333333333333334,16,19,0,1.1221071367901625,0,-8.65
468,938.0,8.628571428571428,14,38,2,4.622482076970224,6,-8.89
469,940.0,6.181818181818182,13,35,0,5.066149879802736,0,-9.15
470,942.0,2.5806451612903225,8,27,1,5.432233672482615,4,-4.444999999999999
471,944.0,1.1724137931034482,9,25,0,5.744351263097851,0,-7.449999999999999
472,946.0,2.037037037037037,11,19,1,4.820146327879488,0,-7.1450000000000005
473,948.0,2.48,12,15,1,2.7780992589823983,2,-6.845
474,950.0,1.9259259259259258,11,21,0,2.442759059363425,6,-6.449999999999999
475,952.0,2.0,14,26,0,2.906331478617323,6,-10.1
476,954.0,2.111111111111111,13,24,0,3.2190831131446513,2,-6.5
477,956.0,1.24,7,23,0,3.633442926598346,4,-3.55
478,958.0,1.68,8,28,1,3.51484980106427,4,-6.595
479,960.0,1.0869565217391304,8,22,1,2.369778469020936,0,-6.694999999999999
480,962.0,1.4827586206896552,10,37,1,3.817212656019076,2,-10.545
481,964.0,2.4827586206896552,16,36,1,3.4359523385095114,2,-13.194999999999999
482,966.0,3.4827586206896552,15,30,0,4.4315099550201245,0,-9.0
483,968.0,3.925925925925926,12,23,1,5.122270800594207,4,-6.044999999999999
484,970.0,5.2,12,22,1,4.835824219574713,0,-6.895
485,972.0,6.695652173913044,12,10,0,4.046900892407943,0,-5.1
486,974.0,3.888888888888889,10,22,2,5.139788016269911,6,-5.29
487,976.0,2.2,5,18,0,4.223981891473496,4,-2.1999999999999997
488,978.0,0.28,4,22,2,3.9797142916663715,2,-4.49
489,980.0,0.92,9,22,2,3.2760912683519376,3,-7.989999999999999
490,982.0,1.76,11,24,2,3.230776372359048,4,-7.89
491,984.0,2.875,13,22,2,1.6846469946476834,4,-8.19
492,986.0,2.064516129032258,14,36,0,3.7355656552970067,0,-10.6
493,988.0,2.5517241379310347,14,32,0,4.202803109857577,2,-9.0
494,990.0,3.5517241379310347,15,33,1,4.113186496663041,4,-10.444999999999999
495,992.0,4.555555555555555,14,28,1,4.014507559308124,0,-8.395
496,994.0,5.8,13,24,0,3.806101934143239,0,-6.5
497,996.0,6.68,12,22,1,3.966117216110987,2,-6.895
498,998.0,7.074074074074074,12,24,0,4.544580051182429,0,-7.199999999999999
499,1000.0,8.307692307692308,13,22,0,3.901355919727078,4,-7.199999999999999
500,1002.0,9.76,15,20,0,3.6013950275518014,4,-9.5
501,1004.0,11.25,15,18,1,3.2390780835322084,4,-7.194999999999999
502,1006.0,12.91304347826087,15,21,2,1.487390642975547,2,-7.640000000000001
503,1008.0,15.045454545454545,18,21,0,0.23885973215466824,2,-10.549999999999999
504,1010.0,10.8125,17,37,0,4.712597394220876,0,-9.649999999999999
505,1012.0,11.40625,14,34,0,4.985066007109942,2,-7.3
506,1014.0,12.15625,13,40,0,5.07818973682488,2,-9.9
507,1016.0,13.125,16,40,0,4.588647718416485,2,-11.8
508,1018.0,14.419354838709678,19,38,1,3.7185469739254313,4,-14.394999999999998
509,1020.0,15.67741935483871,20,39,0,1.6596301191714316,3,-12.85
510,1022.0,15.181818181818182,19,46,2,1.634320990252162,0,-12.59
511,1024.0,15.085714285714285,21,44,0,2.6154707722508768,0,-11.899999999999999
512,1026.0,16.78787878787879,19,42,1,2.781129389397099,4,-9.995
513,1028.0,18.15625,16,36,0,2.7928797581323446,0,-9.2
514,1030.0,13.8,16,32,0,2.065330091517848,6,-9.6
515,1032.0,8.678571428571429,11,29,0,1.6462459722238836,0,-4.6499999999999995
516,1034.0,1.5277777777777777,5,44,1,3.881858274885642,4,-6.095
517,1036.0,1.0294117647058822,7,36,1,3.856350303478901,0,-8.495
518,1038.0,1.6176470588235294,11,36,1,4.729595008510188,0,-10.694999999999999
519,1040.0,1.8484848484848484,10,35,0,4.321639605286191,6,-8.25
520,1042.0,2.15625,9,34,0,3.4903606915501264,6,-8.799999999999999
521,1044.0,2.6,6,30,1,2.8117542847758044,0,-4.295
522,1046.0,2.7058823529411766,7,38,0,4.038262451048379,6,-7.800000000000001
523,1048.0,2.34375,5,34,0,3.7930079626883737,4,-6.6
524,1050.0,0.3225806451612903,6,35,1,3.5661880070322374,2,-8.045
525,1052.0,0.5666666666666667,8,32,0,2.945504360785278,0,-8.2
526,1054.0,1.1290322580645162,11,31,1,2.354292162766305,4,-9.944999999999999
527,1056.0,1.9333333333333333,15,28,1,1.3126188418420048,0,-10.694999999999999
528,1058.0,2.5833333333333335,20,42,0,3.6458820203994566,0,-14.3
529,1060.0,2.8823529411764706,14,40,0,4.270587280461508,2,-8.2
530,1062.0,3.65625,13,34,0,4.635050907589739,0,-9.0
531,1064.0,4.53125,15,37,0,3.7548849868629635,0,-12.05
532,1066.0,5.866666666666666,16,31,0,2.8601577356915895,0,-10.45
533,1068.0,6.806451612903226,18,29,0,2.2326757356709668,0,-10.75
534,1070.0,6.878787878787879,16,39,0,3.264897178553403,2,-9.649999999999999
535,1072.0,8.387096774193548,19,36,1,2.954972845997422,2,-13.094999999999999
536,1074.0,9.709677419354838,21,36,1,2.677343845724214,7,-12.694999999999999
537,1076.0,11.275862068965518,20,29,0,2.6336415121571877,0,-10.35
538,1078.0,13.185185185185185,17,31,0,1.7013691706372742,2,-8.75
539,1080.0,15.038461538461538,18,32,1,0.6409294810208386,2,-11.194999999999999
540,1082.0,9.472222222222221,17,43,0,4.485547348378256,4,-10.55
541,1084.0,9.911764705882353,16,40,0,4.730387338488079,4,-10.8
542,1086.0,10.294117647058824,15,38,2,5.025692323127381,0,-9.19
543,1088.0,11.4375,14,33,0,4.602311001354588,4,-8.15
544,1090.0,12.7,13,32,2,3.382780177580941,0,-9.69
545,1092.0,13.827586206896552,12,27,0,2.0318859391241495,4,-7.6499999999999995
546,1094.0,13.774193548387096,13,30,1,2.312999879562311,0,-8.395
547,1096.0,14.28125,15,28,2,3.189620674352616,0,-8.69
548,1098.0,16.233333333333334,16,30,0,3.4487322584251014,2,-9.3
549,1100.0,17.466666666666665,19,32,0,2.879667932094249,2,-11.5
550,1102.0,19.714285714285715,17,32,2,2.120202882752312,0,-9.889999999999999
551,1104.0,20.571428571428573,16,30,0,1.6052069308520096,4,-10.3
552,1106.0,17.88235294117647,16,38,0,3.43963403912636,0,-10.5
553,1108.0,18.9375,14,36,0,3.476637704204608,4,-9.6
554,1110.0,18.87878787878788,15,36,0,4.178369539811625,4,-10.899999999999999
555,1112.0,20.967741935483872,16,34,0,4.101224322775633,2,-10.899999999999999
556,1114.0,23.0,14,28,0,3.6682822705412446,0,-8.4
557,1116.0,23.79310344827586,13,32,0,3.0006771307873974,0,-7.699999999999999
558,1118.0,21.727272727272727,14,34,2,3.8445377711625173,0,-10.290000000000001
559,1120.0,24.06451612903226,15,30,0,3.5302747193974997,0,-10.0
560,1122.0,26.82758620689655,16,24,0,3.2211795725805996,0,-8.399999999999999
561,1124.0,29.296296296296298,15,21,0,3.329532499663684,4,-7.65
562,1126.0,28.103448275862068,14,22,0,2.893304049472514,0,-7.5
563,1128.0,31.185185185185187,18,22,2,1.8329503440221206,2,-11.69
564,1130.0,26.424242424242426,18,37,0,4.078213265410785,0,-9.95
565,1132.0,27.333333333333332,17,40,0,3.868647025852278,2,-11.1
566,1134.0,29.25,17,38,0,4.149617554610269,0,-10.8
567,1136.0,31.6,15,32,0,4.217876694195478,4,-9.3
568,1138.0,34.857142857142854,15,24,0,3.787474923292994,0,-8.1
569,1140.0,35.92857142857143,15,21,0,2.8812926735855067,0,-7.65
570,1142.0,33.54838709677419,18,26,1,3.090151306158439,0,-11.294999999999998
571,1144.0,35.6,17,22,0,2.7324537267754407,4,-9.399999999999999
572,1146.0,39.5,20,22,0,2.699157693362166,4,-11.3
573,1148.0,42.0,17,14,0,2.8122732988063013,0,-6.199999999999999
574,1150.0,45.88,17,16,0,2.263106910505664,2,-9.5
575,1152.0,49.0,16,16,1,1.4796265786540144,0,-6.194999999999999
576,1154.0,35.588235294117645,18,32,1,4.800606641531449,0,-12.194999999999999
577,1156.0,38.9375,18,26,1,4.781867680252544,0,-9.294999999999998
578,1158.0,42.4,16,24,0,5.336448015852627,2,-8.399999999999999
579,1160.0,44.241379310344826,14,24,0,4.7173761345944705,4,-6.8
580,1162.0,46.82142857142857,14,22,0,4.354624797903084,0,-7.5
581,1164.0,49.7037037037037,16,19,0,2.991194039755387,4,-8.65
582,1166.0,45.8,16,27,0,2.935299392331818,0,-8.85
583,1168.0,47.1,20,26,0,2.957127236070744,0,-10.9
584,1170.0,48.5,21,26,0,3.0220308953405204,5,-10.2
585,1172.0,52.892857142857146,19,22,0,3.1831805562850355,4,-8.0
586,1174.0,55.77777777777778,18,21,0,2.5132007353184633,2,-9.549999999999999
587,1176.0,59.34615384615385,19,21,1,1.5449567176101804,2,-9.844999999999999
588,1178.0,49.15625,19,38,0,3.813707063658355,0,-10.4
589,1180.0,51.83870967741935,18,34,1,3.5015632609362655,0,-10.495
590,1182.0,51.4375,20,30,0,4.296359096320665,0,-11.5
591,1184.0,55.63333333333333,18,28,1,4.628617261014844,4,-9.594999999999999
592,1186.0,58.48275862068966,18,25,1,4.080936859595369,2,-11.144999999999998
593,1188.0,61.82142857142857,18,24,0,2.7128628094507685,2,-9.0
594,1190.0,37.78125,18,33,0,3.2147927557940306,6,-10.35
595,1192.0,22.096774193548388,13,34,0,3.2045839648064582,4,-7.0
596,1194.0,7.275862068965517,9,30,0,3.1762453975673015,0,-5.199999999999999
597,1196.0,0.4642857142857143,6,28,1,2.574723856134829,0,-5.995
598,1198.0,1.0333333333333334,10,26,0,2.7860732953007306,5,-8.9
599,1200.0,1.8214285714285714,12,23,0,2.2126147515084145,0,-9.049999999999999
600,1202.0,1.5588235294117647,12,34,0,3.978039045153787,4,-9.7
601,1204.0,1.5,11,34,3,3.908648935618804,6,-7.385
602,1206.0,1.3666666666666667,9,25,0,4.5619179689260925,0,-4.449999999999999
603,1208.0,0.5357142857142857,6,26,0,4.488682868898342,2,-5.699999999999999
604,1210.0,0.25,4,25,0,4.051579868260757,4,-4.95
605,1212.0,0.8214285714285714,9,20,1,3.300264464078514,4,-7.694999999999999
606,1214.0,1.3870967741935485,11,28,1,3.117972848614696,4,-8.495
607,1216.0,1.6551724137931034,15,28,0,2.618978351203263,6,-9.7
608,1218.0,1.5185185185185186,12,24,1,3.151071686545998,0,-4.194999999999999
609,1220.0,1.0384615384615385,7,22,1,3.2673420438272904,4,-3.395
610,1222.0,0.28,3,20,0,2.638774062624116,2,-4.9
611,1224.0,0.782608695652174,7,20,1,1.777318436461211,0,-7.095
612,1226.0,1.0285714285714285,11,38,1,4.825648961352797,4,-11.995
613,1228.0,2.0,16,32,0,4.939470921443945,0,-11.6
614,1230.0,3.161290322580645,16,28,3,5.27488248385857,0,-8.985
615,1232.0,3.6206896551724137,13,26,0,5.489482893846524,2,-6.8
616,1234.0,4.392857142857143,12,20,0,4.558594117456833,4,-6.6
617,1236.0,5.62962962962963,15,19,0,2.804605821770529,4,-8.35
618,1238.0,6.448275862068965,18,21,1,2.466769922535154,4,-9.544999999999998
619,1240.0,7.620689655172414,21,25,1,2.914935095101248,0,-10.045
620,1242.0,8.964285714285714,18,21,2,3.101011618523716,4,-7.539999999999999
621,1244.0,10.846153846153847,17,15,0,3.1433867771469943,0,-7.35
622,1246.0,12.153846153846153,17,18,1,2.3752029256113123,4,-7.794999999999999
623,1248.0,14.583333333333334,17,14,0,1.93167028578683,0,-7.199999999999999
624,1250.0,12.0,17,31,0,3.6938346405128177,4,-9.75
625,1252.0,9.8,15,31,1,3.6523682760339518,6,-9.144999999999998
626,1254.0,6.666666666666667,10,29,1,4.617886719148689,0,-6.345
627,1256.0,1.6785714285714286,5,27,0,5.071293300467201,2,-3.55
628,1258.0,0.37037037037037035,4,23,1,5.306758392911865,0,-4.645
629,1260.0,0.8846153846153846,7,25,0,3.9170125469290293,4,-6.85
630,1262.0,1.4666666666666666,11,29,0,4.569400479277255,0,-8.649999999999999
631,1264.0,2.5714285714285716,15,18,1,3.5339942959672817,0,-9.194999999999999
632,1266.0,3.888888888888889,17,20,2,2.9622089919815098,0,-9.09
633,1268.0,5.5,20,17,1,2.4871540743937004,0,-10.545
634,1270.0,6.571428571428571,21,21,1,2.9166895827231616,0,-10.444999999999999
635,1272.0,7.923076923076923,19,19,0,2.3131448582572216,4,-7.550000000000001
636,1274.0,7.625,19,33,3,4.084355585780218,0,-10.635
637,1276.0,9.4,19,23,1,3.8038587410187716,0,-9.145
638,1278.0,10.733333333333333,20,23,0,3.5845386846294693,0,-9.45
639,1280.0,12.066666666666666,20,27,2,3.331495082638136,0,-10.040000000000001
640,1282.0,13.533333333333333,22,27,0,3.1655223745532486,0,-10.649999999999999
641,1284.0,11.2,18,29,1,3.110616716493121,6,-7.744999999999999
642,1286.0,8.0,15,35,1,3.4413093376149644,0,-8.745
643,1288.0,6.387096774193548,14,35,0,2.977022218194952,0,-9.45
644,1290.0,6.366666666666666,16,29,0,2.6462154307289323,0,-11.149999999999999
645,1292.0,3.7142857142857144,14,27,0,2.16540986707055,2,-8.25
646,1294.0,2.892857142857143,14,26,0,2.128563688761555,0,-9.1
647,1296.0,4.111111111111111,17,23,0,1.5647674275175736,0,-10.549999999999999
648,1298.0,4.0,21,43,0,4.4462978909728745,0,-13.75
649,1300.0,3.5945945945945947,20,43,0,4.153686755042199,4,-12.45
650,1302.0,3.888888888888889,18,40,0,4.257018709415615,2,-10.399999999999999
651,1304.0,4.705882352941177,17,33,0,4.438497361776552,0,-11.05
652,1306.0,3.9375,15,33,2,3.3130870201102613,6,-7.44
653,1308.0,3.2903225806451615,17,29,0,1.8851663945126347,0,-9.45
654,1310.0,2.3823529411764706,17,33,0,2.4039906727158304,0,-10.05
655,1312.0,3.2,20,31,0,2.671467537867172,0,-11.649999999999999
656,1314.0,4.588235294117647,23,32,0,2.2062568865558245,0,-13.7
657,1316.0,6.029411764705882,25,32,0,2.2359629046895075,0,-13.3
658,1318.0,6.3125,24,32,0,2.3833168700311345,4,-12.0
659,1320.0,6.59375,21,32,1,2.085378619583267,0,-10.094999999999999
660,1322.0,6.368421052631579,22,44,0,3.163757725680138,4,-14.2
661,1324.0,7.944444444444445,22,36,0,2.8313195125772896,4,-12.0
662,1326.0,6.756756756756757,21,39,0,3.6946865843396886,2,-11.149999999999999
663,1328.0,6.457142857142857,18,36,0,3.876525123359865,2,-8.799999999999999
664,1330.0,6.794117647058823,17,30,0,3.8851904682837564,4,-9.6
665,1332.0,8.375,19,30,0,2.5265880375436955,4,-11.2
666,1334.0,8.666666666666666,24,34,2,2.660820143884212,4,-16.289999999999996
667,1336.0,9.235294117647058,22,32,2,2.4008840214731215,0,-11.389999999999999
668,1338.0,9.71875,15,26,0,2.6544690667969855,2,-5.4
669,1340.0,10.64516129032258,15,23,0,2.746552275936632,4,-7.949999999999999
670,1342.0,7.387096774193548,13,26,1,2.7598894065849406,6,-8.795
671,1344.0,4.275862068965517,11,20,2,2.0169736360794905,0,-5.29
672,1346.0,0.6486486486486487,9,37,0,3.9401720199259747,4,-10.25
673,1348.0,1.0571428571428572,10,35,0,4.224442221584768,0,-10.25
674,1350.0,1.878787878787879,13,27,2,4.136053837249122,0,-8.94
675,1352.0,2.787878787878788,16,29,0,3.4728791131670946,4,-11.149999999999999
676,1354.0,2.7096774193548385,17,29,0,2.9034838216255308,2,-9.45
677,1356.0,2.6129032258064515,13,25,0,3.07932025580936,0,-5.65
678,1358.0,3.0606060606060606,12,37,0,3.416480473852389,2,-9.149999999999999
679,1360.0,4.064516129032258,13,27,0,3.1146192661983463,0,-8.95
680,1362.0,3.2758620689655173,11,29,0,3.2187688305656423,6,-5.6499999999999995
681,1364.0,2.4074074074074074,10,25,0,2.760174380485708,0,-6.75
682,1366.0,1.4074074074074074,7,23,0,2.175408813526013,4,-3.55
683,1368.0,1.04,11,17,0,1.7147256138154947,4,-9.85
684,1370.0,0.6666666666666666,9,34,0,5.075962218101219,2,-6.799999999999999
685,1372.0,0.9411764705882353,10,37,2,4.93362269063613,2,-9.540000000000001
686,1374.0,1.3125,13,33,0,5.353402311194188,0,-12.850000000000001
687,1376.0,1.9333333333333333,10,26,0,5.293111234806099,4,-6.9
688,1378.0,2.7666666666666666,13,29,1,3.7984306822027682,4,-9.245
689,1380.0,3.9642857142857144,15,23,0,1.6583500003590186,0,-8.95
690,1382.0,4.709677419354839,19,26,1,2.098836095521864,0,-12.594999999999999
691,1384.0,3.935483870967742,18,28,0,3.0642140564715286,6,-10.6
692,1386.0,2.9310344827586206,11,25,0,3.3797908344616294,4,-4.05
693,1388.0,1.8928571428571428,6,22,0,3.5072676607525186,0,-2.0999999999999996
694,1390.0,2.6666666666666665,10,22,2,2.9014071355369113,0,-7.29
695,1392.0,3.6153846153846154,13,18,0,1.7112336921936198,0,-7.6
696,1394.0,3.6666666666666665,16,34,0,3.605755356833685,4,-11.899999999999999
697,1396.0,4.258064516129032,17,32,1,3.505041351351012,6,-9.894999999999998
698,1398.0,4.5,16,32,0,4.540124259322662,4,-9.6
699,1400.0,5.21875,15,38,1,4.360811567768712,4,-10.194999999999999
700,1402.0,3.3225806451612905,13,35,0,3.5728689807041447,2,-8.15
701,1404.0,1.6206896551724137,12,32,1,2.320836519164721,0,-8.394999999999998
702,1406.0,1.121212121212121,10,38,1,3.6931111359870052,2,-6.695
703,1408.0,1.903225806451613,13,36,0,3.508156469733034,2,-12.3
704,1410.0,2.7241379310344827,12,30,0,3.5878507621085287,0,-8.1
705,1412.0,3.6206896551724137,14,32,0,3.0947684495574075,0,-11.0
706,1414.0,4.413793103448276,13,30,0,2.7588194687476557,2,-9.4
707,1416.0,5.703703703703703,14,25,2,2.0480203249323137,0,-8.94
708,1418.0,4.181818181818182,11,38,0,4.279358576567502,4,-8.0
709,1420.0,5.354838709677419,15,34,2,4.278731280992133,4,-11.59
710,1422.0,6.333333333333333,14,29,0,3.901273921707487,0,-7.55
711,1424.0,7.178571428571429,12,27,0,3.8483894725440515,2,-7.6499999999999995
712,1426.0,8.384615384615385,11,21,2,3.6550036623732374,0,-6.4399999999999995
713,1428.0,8.814814814814815,11,25,0,3.0844021403540443,0,-7.05
714,1430.0,8.862068965517242,10,27,0,3.2485453375101194,2,-7.05
715,1432.0,10.071428571428571,13,28,0,2.768327574188812,2,-9.100000000000001
716,1434.0,11.846153846153847,14,23,0,2.8490665384679046,0,-8.65
717,1436.0,14.0,14,22,2,2.825652155543383,0,-7.49
718,1438.0,15.166666666666666,14,20,0,2.312691036834219,0,-7.2
719,1440.0,17.863636363636363,15,15,1,2.2210499510849266,0,-7.745
720,1442.0,13.15625,15,36,2,5.724241760755196,2,-10.889999999999999
721,1444.0,14.1875,17,35,0,5.223603369139988,2,-11.35
722,1446.0,14.3,13,34,0,5.393581241743421,4,-7.0
723,1448.0,15.310344827586206,13,30,0,5.2302592685436,0,-9.4
724,1450.0,16.464285714285715,12,32,0,4.168451284345073,4,-8.399999999999999
725,1452.0,17.85185185185185,13,30,0,2.20422703648979,0,-8.4
726,1454.0,17.586206896551722,15,30,0,2.617620613886395,0,-11.0
727,1456.0,18.724137931034484,18,27,0,3.2397219272514715,0,-12.45
728,1458.0,21.22222222222222,17,22,0,3.759962255094235,2,-8.399999999999999
729,1460.0,22.48148148148148,17,24,0,3.1406903450258854,2,-8.7
730,1462.0,23.88888888888889,20,26,0,2.448298680429537,2,-11.9
731,1464.0,25.37037037037037,20,28,0,1.4332388480184401,2,-10.2
732,1466.0,21.575757575757574,19,40,1,3.5615943755596216,0,-11.694999999999999
733,1468.0,23.25,18,38,0,3.5257788258382226,0,-11.1
734,1470.0,21.727272727272727,17,38,0,4.402881492848887,4,-10.8
735,1472.0,23.580645161290324,16,36,0,4.257259249344075,0,-11.2
736,1474.0,25.433333333333334,16,34,0,3.501863136157448,0,-9.899999999999999
737,1476.0,27.964285714285715,14,26,0,2.553024945944851,4,-7.1
738,1478.0,24.0,12,35,1,4.057821287819476,2,-8.844999999999999
739,1480.0,26.419354838709676,14,32,0,3.5451633238129845,0,-10.0
740,1482.0,27.322580645161292,16,32,0,3.1029414761384904,4,-12.6
741,1484.0,30.413793103448278,18,24,0,2.5892569085156896,0,-10.0
742,1486.0,31.862068965517242,21,24,1,2.172794822198849,0,-9.894999999999998
743,1488.0,34.357142857142854,22,20,0,1.6907748353914636,4,-9.6
744,1490.0,28.37142857142857,21,36,2,3.7297735769739804,0,-11.69
745,1492.0,30.352941176470587,20,35,0,3.7155027147791593,0,-10.25
746,1494.0,32.75,18,29,1,4.08278438320677,4,-8.745
747,1496.0,34.58064516129032,17,29,0,4.073173318882673,0,-9.45
748,1498.0,36.93333333333333,18,27,0,3.201912730238735,0,-9.45
749,1500.0,38.06666666666667,19,27,1,2.8424862743927264,4,-10.745
750,1502.0,34.76470588235294,20,31,0,2.836187889493749,0,-10.649999999999999
751,1504.0,38.09375,20,27,0,2.4452588429514037,0,-10.05
752,1506.0,39.21875,19,27,0,2.26709951017265,4,-8.75
753,1508.0,29.0,20,29,0,1.9687096854984973,6,-10.35
754,1510.0,16.892857142857142,15,24,0,2.0984299895176197,4,-6.1
755,1512.0,9.038461538461538,10,17,0,2.0340703281584642,0,-5.55
756,1514.0,3.891891891891892,12,37,0,5.117294199955487,0,-10.149999999999999
757,1516.0,5.0,16,31,1,4.747889548620158,0,-10.444999999999999
758,1518.0,5.9393939393939394,15,25,0,4.756315889767327,4,-7.25
759,1520.0,7.25,19,24,2,4.598190226809128,4,-11.290000000000001
760,1522.0,8.67741935483871,20,17,1,3.439263827693991,0,-9.545
761,1524.0,10.4,22,19,0,2.149227417505734,0,-10.45
762,1526.0,11.21875,24,25,3,2.312135230621503,0,-11.934999999999999
763,1528.0,12.424242424242424,26,21,0,2.559251228262987,0,-11.950000000000001
764,1530.0,14.06060606060606,27,25,0,2.517562154335844,0,-11.85
765,1532.0,10.709677419354838,23,25,0,2.806216985720423,2,-8.649999999999999
766,1534.0,8.862068965517242,15,23,0,2.903336311443075,4,-3.9499999999999997
767,1536.0,9.821428571428571,15,23,0,1.9302118097578673,0,-8.95
