step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
677,7326.0,0.03292452830188679,1.25,98,2,0.175330311406114,3,-5.175000000000001
678,7329.0,0.02712962962962963,1.25,100,2,0.15794362444063473,3,-5.275
679,7344.0,0.03528301886792453,1.375,97,9,0.04431875087188513,3,-4.812500000000001
680,7359.0,0.1083495145631068,1.9,90,12,0.123897108104413,0,-4.52
681,7374.0,0.23215686274509803,2.15,90,17,0.2406175408586943,0,-4.295
682,7389.0,0.37079999999999996,2.3,91,17,0.2128699636679668,0,-4.39
683,7404.0,0.5097,2.4,95,14,0.22139991492785727,0,-4.77
684,7419.0,0.6285576923076923,2.4,100,5,0.25404835392354447,0,-5.47
685,7434.0,0.8009999999999999,2.5,96,4,0.250180076256067,0,-5.3500000000000005
686,7449.0,0.9146153846153847,2.55,100,4,0.2507226280616782,0,-5.5649999999999995
687,7464.0,1.0443396226415096,2.6,105,4,0.2405464456598211,0,-5.83
688,7479.0,1.130267857142857,2.7,112,4,0.21769371266473028,0,-6.210000000000001
689,7494.0,1.2310344827586206,2.725,113,1,0.2318454625847475,0,-6.4175
690,7497.0,1.2520175438596493,2.75,113,2,0.24108882303479898,1,-6.425000000000001
691,7512.0,0.8338888888888889,2.0,99,3,0.14941238266409884,1,-5.4
692,7515.0,0.6966666666666668,1.8,101,3,0.13502465266993555,1,-5.44
693,7518.0,0.5184905660377358,1.625,98,1,0.1076774956148617,1,-5.3375
694,7521.0,0.4012380952380953,1.425,99,4,0.07970611403081707,1,-5.1775
695,7536.0,0.034811320754716976,1.325,97,8,0.06495759072323858,1,-4.8475
696,7539.0,0.04074766355140187,1.5,101,4,0.049151642676169116,1,-5.300000000000001
697,7542.0,0.037641509433962266,1.5,98,0,0.04788181628840744,1,-5.3500000000000005
698,7545.0,0.030267857142857145,1.425,105,3,0.12504826104959937,1,-5.5275
699,7560.0,0.04009433962264151,1.55,96,8,0.044017691022931356,1,-4.865
700,7575.0,0.12028571428571429,2.0,94,14,0.13531383385931492,2,-4.65
701,7590.0,0.2596,2.375,90,16,0.23086827161882534,2,-4.4125
702,7605.0,0.40380000000000005,2.45,96,11,0.251457717824628,2,-4.985
703,7620.0,0.5174766355140187,2.5,107,4,0.2311312478073113,2,-5.9
704,7635.0,0.6329464285714286,2.6,112,4,0.27184336592552527,2,-6.180000000000001
705,7650.0,0.8047222222222223,2.7,104,0,0.2501799856011519,2,-6.01
706,7665.0,0.891896551724138,2.8,116,4,0.23195158354342774,2,-6.44
707,7680.0,1.0564912280701755,2.85,112,2,0.2501799856011519,2,-6.355
708,7695.0,1.1856896551724139,2.85,114,2,0.20314190655050787,2,-6.455
709,7710.0,1.3105084745762712,2.85,117,3,0.23240973169350357,2,-6.555000000000001
710,7713.0,1.3332758620689653,2.8,115,0,0.23645148003267444,3,-6.64
711,7728.0,0.9368867924528301,2.025,97,2,0.029029065555083687,3,-5.357500000000001
712,7731.0,0.7652777777777777,1.825,100,3,0.1475578995977744,3,-5.3975
713,7734.0,0.5890566037735849,1.55,98,2,0.19666619517409567,3,-5.265000000000001
714,7737.0,0.44160377358490566,1.4,99,3,0.19649599932415573,3,-5.22
715,7752.0,0.03471153846153846,1.35,95,9,0.04144940528311774,3,-4.705
716,7755.0,0.037452830188679245,1.3,98,2,0.13067626616403794,3,-5.19
717,7758.0,0.03320754716981132,1.25,99,3,0.16663519686459116,3,-5.175
718,7761.0,0.028981481481481483,1.3,100,1,0.1668390624619061,3,-5.34
719,7776.0,0.034811320754716976,1.425,97,9,0.044193412419657054,3,-4.827500000000001
720,7791.0,0.10980582524271844,1.875,91,13,0.12246281097881394,0,-4.5125
721,7806.0,0.22885714285714287,2.2,95,18,0.23109048888399322,0,-4.51
722,7821.0,0.37247524752475253,2.3,89,13,0.22627231893291463,0,-4.49
723,7836.0,0.5146999999999999,2.375,95,16,0.23822456953639215,0,-4.6625
724,7851.0,0.6333653846153846,2.4,101,6,0.2489289429507801,0,-5.470000000000001
725,7866.0,0.8064,2.5,96,3,0.2501799856011519,0,-5.4
726,7881.0,0.9199038461538461,2.55,100,4,0.25044574348996,0,-5.5649999999999995
727,7896.0,1.049622641509434,2.6,106,4,0.23321867243522224,0,-5.880000000000001
728,7911.0,1.135357142857143,2.7,112,4,0.2012390005286539,0,-6.210000000000001
729,7926.0,1.2359482758620688,2.725,112,0,0.21150029725409766,0,-6.4175
730,7929.0,1.2573684210526317,2.75,112,2,0.21922572104669957,1,-6.375000000000001
731,7944.0,0.8251851851851852,2.0,99,4,0.1361515910067131,1,-5.3500000000000005
732,7947.0,0.6839814814814815,1.8,102,4,0.14711460543240695,1,-5.44
733,7950.0,0.5245283018867924,1.625,98,0,0.11609318065421265,1,-5.3875
734,7953.0,0.40254716981132077,1.45,98,2,0.07560404765067708,1,-5.235
735,7968.0,0.03509433962264151,1.425,97,10,0.05400341058869766,1,-4.777500000000001
736,7971.0,0.040754716981132075,1.5,99,3,0.047715537911117774,1,-5.25
737,7974.0,0.037383177570093455,1.375,99,1,0.0472228795763768,1,-5.3125
738,7977.0,0.03099099099099099,1.425,105,4,0.1240260161705454,1,-5.4775
739,7992.0,0.038490566037735846,1.55,97,7,0.042427923481042615,1,-4.965000000000001
740,8007.0,0.11759615384615385,2.0,91,13,0.14344894522775115,2,-4.55
741,8022.0,0.25670000000000004,2.375,89,17,0.23691192966906266,2,-4.3125
742,8037.0,0.4007,2.4,96,11,0.2518100705279796,2,-4.970000000000001
743,8052.0,0.5191509433962264,2.5,105,4,0.22981331106560413,2,-5.8
744,8067.0,0.6300892857142857,2.6,112,4,0.23312786659265797,2,-6.180000000000001
745,8082.0,0.8018518518518519,2.7,104,0,0.2501799856011519,2,-6.01
746,8097.0,0.8893103448275862,2.8,116,4,0.2356611880427328,2,-6.44
747,8112.0,1.0539473684210525,2.85,113,3,0.2501799856011519,2,-6.355
748,8127.0,1.2039473684210527,2.85,111,1,0.2501799856011519,2,-6.355
749,8142.0,1.3080508474576271,2.85,118,4,0.20392377153550456,2,-6.555000000000001
750,8145.0,1.330948275862069,2.8,116,0,0.20962669917100737,3,-6.69
751,8160.0,0.9500943396226416,2.025,98,2,0.03196494352656306,3,-5.407500000000001
752,8163.0,0.7912962962962964,1.85,102,4,0.13113633338977682,3,-5.455000000000001
753,8166.0,0.5891509433962264,1.575,99,0,0.1821388578512232,3,-5.4225
754,8169.0,0.4514150943396226,1.45,98,2,0.18760624413844465,3,-5.235
755,8184.0,0.032692307692307694,1.325,93,9,0.046314235928791934,3,-4.5975
756,8187.0,0.03735849056603774,1.35,99,4,0.12234518061991999,3,-5.155
757,8190.0,0.033113207547169815,1.225,98,1,0.1527190821646852,3,-5.2175
758,8193.0,0.0275,1.3,100,2,0.1736400163814177,3,-5.29
759,8208.0,0.03735849056603774,1.4,97,9,0.04334449147260945,3,-4.82
760,8223.0,0.11291262135922331,1.875,92,14,0.11965935924762804,0,-4.5125
761,8238.0,0.2317142857142857,2.2,93,15,0.23079663724038255,0,-4.5600000000000005
762,8253.0,0.3715686274509804,2.3,92,16,0.21447041297915137,0,-4.49
763,8268.0,0.5177,2.375,94,14,0.20777008853024062,0,-4.7125
764,8283.0,0.63625,2.4,100,6,0.23883023342244147,0,-5.42
765,8298.0,0.8093,2.5,96,4,0.2501799856011519,0,-5.3500000000000005
766,8313.0,0.9228846153846153,2.55,100,4,0.25051733743959503,0,-5.5649999999999995
767,8328.0,1.0525471698113207,2.6,105,4,0.21485080039080115,0,-5.83
768,8343.0,1.138125,2.7,111,3,0.2491811032820875,0,-6.210000000000001
769,8358.0,1.2385344827586207,2.7,115,4,0.2122186516529316,0,-6.36
770,8361.0,1.259736842105263,2.75,114,1,0.20883092762837002,1,-6.525
771,8376.0,0.8391666666666667,1.975,99,2,0.14480972177159682,1,-5.4425
772,8379.0,0.6971296296296297,1.85,100,2,0.15649376582664734,1,-5.455
773,8382.0,0.5221698113207548,1.6,98,2,0.08391651801265991,1,-5.28
774,8385.0,0.4007547169811321,1.375,98,1,0.08214251812870227,1,-5.2625
775,8400.0,0.035660377358490564,1.35,97,11,0.0660786942478377,1,-4.705
776,8403.0,0.039716981132075474,1.425,99,3,0.04686029018934913,1,-5.2275
777,8406.0,0.035660377358490564,1.375,98,1,0.04782618601509938,1,-5.2625
778,8409.0,0.026936936936936936,1.3,103,2,0.1283985186558045,1,-5.44
779,8424.0,0.03820754716981132,1.5,97,10,0.043402204257531156,1,-4.800000000000001
780,8439.0,0.11740384615384615,1.975,92,12,0.13961539947488197,2,-4.6425
781,8454.0,0.2552,2.375,88,16,0.21551740665394736,2,-4.3125
782,8469.0,0.3993,2.425,96,12,0.251446322374677,2,-4.9275
783,8484.0,0.5180188679245283,2.5,105,4,0.22589855873891213,2,-5.8
784,8499.0,0.6288392857142857,2.6,111,3,0.2358231673823528,2,-6.180000000000001
785,8514.0,0.8010185185185185,2.7,104,1,0.2501799856011519,2,-5.96
786,8529.0,0.8887068965517241,2.8,116,4,0.20923664366521377,2,-6.44
787,8544.0,1.0533333333333332,2.85,111,1,0.2501799856011519,2,-6.355
788,8559.0,1.2033333333333334,2.85,111,3,0.2501799856011519,2,-6.255000000000001
789,8574.0,1.3074576271186442,2.85,118,4,0.22405096680301578,2,-6.555000000000001
790,8577.0,1.3301724137931035,2.8,116,0,0.2214186460683942,3,-6.69
791,8592.0,0.9339622641509433,2.0,99,3,0.03085657869730397,3,-5.4
792,8595.0,0.764074074074074,1.825,101,2,0.1369167486339617,3,-5.4975000000000005
793,8598.0,0.5876415094339622,1.575,98,1,0.19057956068602044,3,-5.322500000000001
794,8601.0,0.45066037735849057,1.45,99,3,0.20124716529926417,3,-5.235
795,8616.0,0.03548076923076923,1.35,94,8,0.045059934926592396,3,-4.705
796,8619.0,0.03839622641509434,1.275,98,3,0.13862622741162578,3,-5.1325
797,8622.0,0.03509433962264151,1.3,98,2,0.1718755428245312,3,-5.19
798,8625.0,0.027962962962962964,1.325,100,2,0.16675818401382253,3,-5.2975
799,8640.0,0.03669811320754717,1.375,98,10,0.04258093000066181,3,-4.8125
800,8655.0,0.11058252427184467,1.875,92,13,0.14202234617885684,0,-4.562500000000001
801,8670.0,0.2273584905660377,2.2,95,17,0.22300515158495196,0,-4.56
802,8685.0,0.37689999999999996,2.3,88,14,0.2219320339475253,0,-4.390000000000001
803,8700.0,0.5153,2.35,96,16,0.21162591297837838,0,-4.705000000000001
804,8715.0,0.6339423076923076,2.4,100,4,0.28089033346686654,0,-5.52
805,8730.0,0.8068000000000001,2.5,96,4,0.2501799856011519,0,-5.3500000000000005
806,8745.0,0.9202884615384616,2.55,100,4,0.2505214053902285,0,-5.5649999999999995
807,8760.0,1.0500943396226416,2.6,106,4,0.23549346793460837,0,-5.880000000000001
808,8775.0,1.135892857142857,2.7,112,4,0.23375460697522107,0,-6.210000000000001
809,8790.0,1.2364655172413794,2.725,114,2,0.21381529377321443,0,-6.4175
810,8793.0,1.2578070175438596,2.75,114,2,0.21703849818050355,1,-6.4750000000000005
811,8808.0,0.8388888888888889,2.0,100,2,0.13549041699254938,1,-5.5
812,8811.0,0.6968518518518519,1.8,101,3,0.14689734147013891,1,-5.44
813,8814.0,0.5221698113207548,1.575,99,1,0.12143136879671215,1,-5.3725000000000005
814,8817.0,0.4006603773584906,1.45,98,2,0.08300700701770959,1,-5.235
815,8832.0,0.03330188679245283,1.35,96,9,0.09332531094299797,1,-4.755000000000001
816,8835.0,0.037264150943396225,1.35,98,3,0.04769938114598689,1,-5.155
817,8838.0,0.035660377358490564,1.35,98,2,0.048889022622039355,1,-5.205
818,8841.0,0.02892857142857143,1.375,104,2,0.12931239234654157,1,-5.5125
819,8856.0,0.039339622641509434,1.5,97,10,0.04186499171987064,1,-4.800000000000001
820,8871.0,0.11790476190476191,1.975,94,14,0.1456673814278459,2,-4.6425
821,8886.0,0.25780000000000003,2.375,89,15,0.22053477121790577,2,-4.4125000000000005
822,8901.0,0.402,2.425,96,11,0.2507953481705346,2,-4.977500000000001
823,8916.0,0.5204716981132076,2.5,106,4,0.22065925497280872,2,-5.8500000000000005
824,8931.0,0.6311607142857143,2.6,111,3,0.23701899561711157,2,-6.180000000000001
825,8946.0,0.803425925925926,2.7,104,1,0.2501799856011519,2,-5.96
826,8961.0,0.8907758620689655,2.8,116,4,0.21252447989872034,2,-6.44
827,8976.0,1.055438596491228,2.85,111,1,0.2501799856011519,2,-6.355
828,8991.0,1.205438596491228,2.85,110,3,0.2501799856011519,2,-6.205
829,9006.0,1.3094915254237287,2.85,118,4,0.20869847188099425,2,-6.555000000000001
830,9009.0,1.3322413793103447,2.8,116,0,0.20834247839604633,3,-6.69
831,9024.0,0.9362264150943396,2.05,98,2,0.03543950249390658,3,-5.415
832,9027.0,0.7371296296296296,1.775,101,3,0.1410111774823804,3,-5.432500000000001
833,9030.0,0.5906603773584905,1.65,98,1,0.19264656485277748,3,-5.345000000000001
834,9033.0,0.4435849056603774,1.45,100,3,0.20674082915116185,3,-5.285
835,9048.0,0.03769230769230769,1.45,94,9,0.041961445193774684,3,-4.6850000000000005
836,9051.0,0.04175925925925925,1.475,100,2,0.1185037629683505,3,-5.3425
837,9054.0,0.03897196261682243,1.425,100,2,0.14775305516409773,3,-5.3275
838,9057.0,0.03240740740740741,1.35,101,2,0.16194160992847867,3,-5.355
839,9072.0,0.03679245283018868,1.425,97,9,0.04297943702127963,3,-4.827500000000001
840,9087.0,0.10884615384615386,1.825,93,14,0.12155038148846123,0,-4.5475
841,9102.0,0.22780952380952382,2.2,94,14,0.23352157439045607,0,-4.66
842,9117.0,0.36745098039215685,2.3,92,16,0.1749302336433998,0,-4.49
843,9132.0,0.5135000000000001,2.4,91,12,0.19839565285938804,0,-4.67
844,9147.0,0.6322115384615384,2.4,100,9,0.23279283507411308,0,-5.27
845,9162.0,0.8051,2.5,96,4,0.2501799856011519,0,-5.3500000000000005
846,9177.0,0.9190384615384616,2.575,100,4,0.2505268097714786,0,-5.5725
847,9192.0,1.048867924528302,2.6,105,4,0.24206584709078396,0,-5.83
848,9207.0,1.135,2.7,112,4,0.23698545011560673,0,-6.210000000000001
849,9222.0,1.235603448275862,2.725,116,4,0.2022349400981046,0,-6.4175
850,9225.0,1.2570175438596491,2.75,114,0,0.1949949368658868,1,-6.575
851,9240.0,0.8230555555555555,2.0,100,2,0.13229195129252677,1,-5.5
852,9243.0,0.6712962962962963,1.8,100,2,0.145567298816209,1,-5.44
853,9246.0,0.5220754716981132,1.6,98,2,0.12347551224596942,1,-5.28
854,9249.0,0.4006603773584906,1.475,99,3,0.08397047557976432,1,-5.2425
855,9264.0,0.036037735849056604,1.4,96,8,0.07321928294351121,1,-4.82
856,9267.0,0.04,1.45,98,3,0.04907831334137406,1,-5.1850000000000005
857,9270.0,0.03679245283018868,1.4,98,2,0.04701471961333462,1,-5.220000000000001
858,9273.0,0.02963963963963964,1.4,102,1,0.1328552884035723,1,-5.470000000000001
859,9288.0,0.04132075471698113,1.575,97,11,0.04250288460779652,1,-4.772500000000001
860,9303.0,0.12066666666666666,2.025,91,11,0.12869412781030048,2,-4.6575
861,9318.0,0.2609,2.375,88,17,0.22714208562519658,2,-4.2625
862,9333.0,0.40490000000000004,2.4,97,13,0.2519687984854004,2,-4.920000000000001
863,9348.0,0.5183177570093458,2.5,106,3,0.22008934643695147,2,-5.9
864,9363.0,0.6338392857142857,2.6,111,3,0.2136850705560211,2,-6.180000000000001
865,9378.0,0.8058333333333333,2.7,104,1,0.2501799856011519,2,-5.96
866,9393.0,0.8933620689655173,2.8,116,4,0.2619694373681599,2,-6.44
867,9408.0,1.0579824561403508,2.85,114,4,0.2501799856011519,2,-6.355
868,9423.0,1.2079824561403507,2.85,110,0,0.2501799856011519,2,-6.355
869,9438.0,1.3119491525423728,2.85,118,4,0.23112566241632573,2,-6.555000000000001
870,9441.0,1.3347413793103449,2.8,116,0,0.23328449380809452,3,-6.69
871,9456.0,0.9524528301886792,2.025,98,2,0.035628333993171245,3,-5.407500000000001
872,9459.0,0.7521296296296296,1.8,102,4,0.1465609454942771,3,-5.44
873,9462.0,0.59,1.55,98,0,0.20057709067369145,3,-5.365
874,9465.0,0.4474285714285714,1.425,99,4,0.1918930324876229,3,-5.1775
875,9480.0,0.03644230769230769,1.375,94,8,0.03956586042572975,3,-4.7125
876,9483.0,0.04186915887850467,1.4,100,3,0.10655689721280534,3,-5.27
877,9486.0,0.0380188679245283,1.375,98,1,0.13706040058334723,3,-5.2625
878,9489.0,0.032685185185185185,1.4,101,3,0.1559635174754964,3,-5.32
879,9504.0,0.03528301886792453,1.35,98,9,0.04508915213631702,3,-4.855
880,9519.0,0.11068627450980392,1.925,91,13,0.12309989103966677,0,-4.5275
881,9534.0,0.22914285714285715,2.2,93,15,0.2393894407391248,0,-4.5600000000000005
882,9549.0,0.38,2.3,87,16,0.21928702392581081,0,-4.24
883,9564.0,0.5147999999999999,2.375,96,16,0.23113534304312358,0,-4.7125
884,9579.0,0.6334615384615385,2.4,100,4,0.24344830741742812,0,-5.52
885,9594.0,0.8062,2.5,96,4,0.2501799856011519,0,-5.3500000000000005
886,9609.0,0.9199038461538461,2.55,100,4,0.25038121178644845,0,-5.5649999999999995
887,9624.0,1.0497169811320755,2.6,105,4,0.1809095860496056,0,-5.83
888,9639.0,1.1358035714285715,2.7,110,2,0.2219353694358937,0,-6.21
889,9654.0,1.2364655172413794,2.75,114,4,0.22786911179491853,0,-6.325
890,9657.0,1.257719298245614,2.75,113,1,0.2255705987855765,1,-6.4750000000000005
891,9672.0,0.8262962962962963,1.95,99,3,0.14049910378770739,1,-5.385
892,9675.0,0.6848148148148148,1.75,101,3,0.15014660241790664,1,-5.425000000000001
893,9678.0,0.5250943396226415,1.6,98,1,0.0998536141726031,1,-5.33
894,9681.0,0.4114285714285715,1.45,99,3,0.0830341036403024,1,-5.235
895,9696.0,0.033962264150943396,1.35,98,9,0.06526641562858661,1,-4.855
896,9699.0,0.041792452830188676,1.45,99,3,0.050042064009949816,1,-5.235
897,9702.0,0.037830188679245286,1.45,99,1,0.04682089550115943,1,-5.335
898,9705.0,0.028303571428571428,1.325,104,2,0.13683803217243945,1,-5.4975000000000005
899,9720.0,0.03915094339622641,1.55,97,10,0.04441498881982732,1,-4.815
900,9735.0,0.11846153846153847,2.0,91,12,0.14881217754686812,2,-4.6
901,9750.0,0.2571,2.375,89,17,0.21530948202063827,2,-4.3125
902,9765.0,0.4012,2.425,96,11,0.2549089514903047,2,-4.977500000000001
903,9780.0,0.5193396226415095,2.5,106,4,0.2310590636733732,2,-5.8500000000000005
904,9795.0,0.6297321428571429,2.6,112,4,0.2404012046218951,2,-6.180000000000001
905,9810.0,0.801574074074074,2.7,104,0,0.25018007385392843,2,-6.01
906,9825.0,0.8889655172413794,2.8,116,4,0.2459483041575972,2,-6.44
907,9840.0,1.0535087719298246,2.85,113,3,0.2501799856011519,2,-6.355
908,9855.0,1.2035087719298245,2.85,111,1,0.2501799856011519,2,-6.355
909,9870.0,1.3076271186440678,2.85,118,4,0.22646908972291196,2,-6.555000000000001
910,9873.0,1.3305172413793105,2.8,116,0,0.22741578177297583,3,-6.69
911,9888.0,0.9349056603773584,2.05,97,1,0.02881465413398057,3,-5.415
912,9891.0,0.7771296296296296,1.85,98,1,0.1367542442845785,3,-5.405
913,9894.0,0.589622641509434,1.575,98,4,0.1894821886998864,3,-5.1725
914,9897.0,0.4565714285714286,1.45,98,3,0.1983764848294188,3,-5.1850000000000005
915,9912.0,0.03625,1.375,95,10,0.045925125943016586,3,-4.6625
916,9915.0,0.03915094339622641,1.3,99,2,0.1350277807250701,3,-5.24
917,9918.0,0.03457943925233645,1.375,100,2,0.17235602793540983,3,-5.3125
918,9921.0,0.029722222222222223,1.375,102,3,0.1652190645539207,3,-5.362500000000001
919,9936.0,0.0389622641509434,1.475,99,9,0.04623443762653827,3,-4.9425
920,9951.0,0.11679611650485437,1.925,91,12,0.1283161505555062,0,-4.5775
921,9966.0,0.23865384615384616,2.2,93,17,0.251388619241734,0,-4.46
922,9981.0,0.3837,2.3,90,15,0.22028468573710197,0,-4.4399999999999995
923,9996.0,0.5222,2.35,94,13,0.22765621891674215,0,-4.755
924,10011.0,0.640576923076923,2.4,101,7,0.2578875294443416,0,-5.420000000000001
925,10026.0,0.8139,2.5,96,3,0.2501799856011519,0,-5.4
926,10041.0,0.9272115384615384,2.55,100,4,0.2505144538310189,0,-5.5649999999999995
927,10056.0,1.05688679245283,2.6,104,4,0.22303988241796033,0,-5.78
928,10071.0,1.1425,2.7,112,4,0.23021527882582368,0,-6.210000000000001
929,10086.0,1.2429310344827587,2.75,114,2,0.20223444633608828,0,-6.425
930,10089.0,1.2642105263157895,2.75,114,2,0.19917817944717617,1,-6.4750000000000005
931,10104.0,0.8275925925925925,1.975,100,2,0.15151437574494295,1,-5.4925
932,10107.0,0.6751851851851852,1.75,100,2,0.15477585335272429,1,-5.425
933,10110.0,0.5254716981132076,1.55,98,2,0.07790946934005775,1,-5.265000000000001
934,10113.0,0.4083962264150944,1.45,97,1,0.07963855089601478,1,-5.235
935,10128.0,0.0340566037735849,1.275,97,11,0.0723388379724539,1,-4.6825
936,10131.0,0.0389622641509434,1.425,99,3,0.04711548822448512,1,-5.2275
937,10134.0,0.03560747663551402,1.425,99,1,0.04681340597568516,1,-5.327500000000001
938,10137.0,0.028378378378378376,1.3,104,3,0.139369926746929,1,-5.44
939,10152.0,0.037641509433962266,1.525,98,9,0.03937045424346857,1,-4.907500000000001
940,10167.0,0.11876190476190476,1.975,94,13,0.1356297721676927,2,-4.6925
941,10182.0,0.2577,2.4,89,15,0.24583361376931354,2,-4.42
942,10197.0,0.4019,2.45,97,13,0.25168505477875386,2,-4.9350000000000005
943,10212.0,0.515607476635514,2.5,106,3,0.22023296756584174,2,-5.9
944,10227.0,0.6313392857142857,2.6,110,2,0.21554441230298815,2,-6.18
945,10242.0,0.8032407407407408,2.7,104,2,0.2501799856011519,2,-5.91
946,10257.0,0.8905172413793103,2.8,116,4,0.24178371347795904,2,-6.44
947,10272.0,1.0551754385964913,2.85,112,2,0.2501800474220317,2,-6.355
948,10287.0,1.1946956521739132,2.85,112,2,0.22558051762517398,2,-6.355
949,10302.0,1.3092372881355934,2.85,118,4,0.23017635322890245,2,-6.555000000000001
950,10305.0,1.3319827586206896,2.8,116,0,0.2211756007788639,3,-6.69
951,10320.0,0.9499056603773585,2.05,98,2,0.033231316791921456,3,-5.415
952,10323.0,0.7650925925925925,1.875,101,3,0.14240117711384398,3,-5.4625
953,10326.0,0.5883962264150944,1.6,100,1,0.19878671523712327,3,-5.43
954,10329.0,0.4455238095238095,1.425,99,4,0.20967523042784475,3,-5.1775
955,10344.0,0.03519230769230769,1.4,94,8,0.04194819348687089,3,-4.72
956,10347.0,0.038679245283018866,1.325,99,3,0.12963088695782213,3,-5.1975
957,10350.0,0.03509433962264151,1.3,98,1,0.15886667695008166,3,-5.24
958,10353.0,0.02869158878504673,1.325,100,2,0.1552511569980826,3,-5.2975
959,10368.0,0.03669811320754717,1.4,98,10,0.04431683670342347,3,-4.82
960,10383.0,0.1125242718446602,1.875,91,12,0.124755167075769,0,-4.5625
961,10398.0,0.2335576923076923,2.2,92,16,0.2588318199724315,0,-4.460000000000001
962,10413.0,0.38282828282828285,2.3,87,16,0.22608436129933962,0,-4.24
963,10428.0,0.5174,2.35,97,17,0.2345711245232384,0,-4.705
964,10443.0,0.6358653846153846,2.4,101,4,0.27464037588904455,0,-5.57
965,10458.0,0.8089,2.5,96,3,0.2501799856011519,0,-5.4
966,10473.0,0.9225,2.575,100,4,0.2506175199989912,0,-5.5725
967,10488.0,1.0424299065420561,2.6,106,4,0.20971345343147885,0,-5.880000000000001
968,10503.0,1.1380357142857143,2.7,111,3,0.21150615335159761,0,-6.210000000000001
969,10518.0,1.238793103448276,2.75,114,3,0.23343548055997834,0,-6.375
970,10521.0,1.2602631578947368,2.75,113,1,0.2271655812246674,1,-6.4750000000000005
971,10536.0,0.8419444444444444,1.975,100,3,0.1396590220798249,1,-5.4425
972,10539.0,0.6996296296296296,1.85,101,3,0.14294527347777264,1,-5.455000000000001
973,10542.0,0.5232075471698113,1.575,98,1,0.09877669216149354,1,-5.322500000000001
974,10545.0,0.40594339622641507,1.425,100,3,0.08213792383325841,1,-5.2775
975,10560.0,0.035660377358490564,1.375,97,9,0.05423302120459041,1,-4.812500000000001
976,10563.0,0.04028301886792453,1.375,100,4,0.04833535886616626,1,-5.2125
977,10566.0,0.03679245283018868,1.375,98,0,0.04755641565861574,1,-5.3125
978,10569.0,0.028660714285714282,1.375,104,2,0.12713870455768794,1,-5.5125
979,10584.0,0.04018867924528302,1.575,97,10,0.042187737611824684,1,-4.822500000000001
980,10599.0,0.11885714285714286,2.025,94,13,0.13988860725785882,2,-4.7075000000000005
981,10614.0,0.259,2.375,89,16,0.2242002729452898,2,-4.3625
982,10629.0,0.40340000000000004,2.475,97,12,0.25069159516805284,2,-4.992500000000001
983,10644.0,0.5171028037383177,2.5,106,3,0.21499593137163975,2,-5.9
984,10659.0,0.6325892857142857,2.6,110,2,0.2211331617958621,2,-6.18
985,10674.0,0.8043518518518519,2.7,104,2,0.2501799856011519,2,-5.91
986,10689.0,0.8916379310344827,2.8,116,4,0.23470221423306348,2,-6.44
987,10704.0,1.0562280701754387,2.85,112,2,0.2501799856011519,2,-6.355
988,10719.0,1.2062280701754386,2.85,110,2,0.2501799856011519,2,-6.255
989,10734.0,1.3102542372881356,2.85,118,4,0.25610963089660777,2,-6.555000000000001
990,10737.0,1.3331896551724136,2.8,116,0,0.24342478197734968,3,-6.69
991,10752.0,0.9523584905660377,2.05,98,2,0.03118465715638257,3,-5.415
992,10755.0,0.765,1.8,100,2,0.1564650833413351,3,-5.44
993,10758.0,0.5892452830188679,1.575,98,2,0.20891073313572342,3,-5.2725
994,10761.0,0.44254716981132075,1.45,98,2,0.1946504573361446,3,-5.235
995,10776.0,0.033846153846153845,1.3,93,9,0.04347438347757469,3,-4.590000000000001
996,10779.0,0.03785046728971963,1.325,99,3,0.1314961419372934,3,-5.1975
997,10782.0,0.035849056603773584,1.4,98,2,0.15728100834062478,3,-5.220000000000001
998,10785.0,0.031481481481481485,1.375,100,2,0.16616606341473625,3,-5.3125
999,10800.0,0.037830188679245286,1.4,97,9,0.04125989187229801,3,-4.82
